pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1051.ply,-1.0,-1.0,31.14199271109045,2.35894,2.17819,2.26856,56.4757,614.0,,,,,,,,,,0.392505,,,,,,23.8668,,,,24.4896,31.1549,30.3263,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1052.ply,-1.0,-1.0,30.743597445036706,2.3328,2.11261,2.22271,56.6025,309.0,,,,,,,,,,0.44987,,,,,,24.2043,,,,24.5234,31.173,30.3291,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1053.ply,-1.0,-1.0,30.43700857242403,2.24003,2.08452,2.16227,56.7465,337.0,,,,,,,,,,0.324102,,,,,,22.0206,,,,24.6352,31.2491,30.3743,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1054.ply,-1.0,-1.0,30.01253647873694,2.31636,2.16115,2.23876,56.6708,581.0,,,,,,,,,,0.373262,,,,,,23.3644,,,,24.6592,31.2728,30.3959,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1055.ply,-1.0,-1.0,29.58861376680157,2.33618,2.10722,2.2217,56.7353,301.0,,,,,,,,,,0.437258,,,,,,23.8864,,,,24.7837,31.2962,30.4765,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1056.ply,-1.0,-1.0,29.594194625958895,2.38058,2.21971,2.30014,56.563,371.0,,,,,,,,,,0.440646,,,,,,23.5412,,,,24.6982,31.2603,30.3965,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1057.ply,-1.0,-1.0,29.57170047378321,2.35946,2.18774,2.2736,56.6088,403.0,,,,,,,,,,0.385195,,,,,,23.5997,,,,24.6458,31.2348,30.4072,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1058.ply,-1.0,-1.0,29.62525822051131,2.41196,2.23338,2.32267,56.5047,381.0,,,,,,,,,,0.360776,,,,,,23.4635,,,,24.6101,31.1187,30.3475,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1059.ply,-1.0,-1.0,29.82043613083925,2.47413,2.30836,2.39125,56.3862,406.0,,,,,,,,,,0.38161,,,,,,23.5107,,,,24.6569,31.1741,30.4216,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1060.ply,-1.0,-1.0,29.82024969834889,2.52615,2.37162,2.44889,56.3992,268.0,,,,,,,,,,0.431128,,,,,,23.5437,,,,24.737,31.2709,30.4174,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1061.ply,-1.0,-1.0,29.76977510263743,2.50434,2.28616,2.39525,56.4289,278.0,,,,,,,,,,0.363603,,,,,,23.4921,,,,24.7388,31.2467,30.4975,
/temp/pranav/dynamic_pc_data/longdress/experiments/vanilla_rc_OM=4_GQP=41_AQP=48/decompressed/longdress_dec_1062.ply,-1.0,-1.0,29.917022296149668,2.44251,2.26949,2.356,56.476,330.0,,,,,,,,,,0.334393,,,,,,22.4999,,,,24.7904,31.2513,30.3953,
