pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0536.ply,-1.0,-1.0,28.08176559949425,1.309,1.22129,1.26515,59.2779,209.0,,,,,,,,,,0.881662,,,,,,32.1869,,,,27.1865,41.7035,41.5151,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0537.ply,-1.0,-1.0,28.021482171943997,1.35566,1.21388,1.28477,59.2123,242.0,,,,,,,,,,0.863931,,,,,,31.6014,,,,27.2375,41.9995,42.1957,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0538.ply,-1.0,-1.0,28.064447260821677,1.322,1.19392,1.25796,59.3053,166.0,,,,,,,,,,0.88258,,,,,,32.279,,,,27.1794,41.7749,41.9966,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0539.ply,-1.0,-1.0,28.03148502746981,1.32001,1.20818,1.2641,59.2854,241.0,,,,,,,,,,0.884323,,,,,,32.1223,,,,27.2539,41.759,41.976,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0540.ply,-1.0,-1.0,28.052014545673906,1.33474,1.20982,1.27228,59.2561,121.0,,,,,,,,,,0.868529,,,,,,31.7608,,,,27.1645,41.8304,41.9512,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0541.ply,-1.0,-1.0,28.038298445621237,1.28017,1.18674,1.23346,59.3918,281.0,,,,,,,,,,0.875432,,,,,,31.4281,,,,27.2685,41.9216,41.7207,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0542.ply,-1.0,-1.0,28.052093868498517,1.32192,1.24058,1.28125,59.228,230.0,,,,,,,,,,0.869483,,,,,,32.1908,,,,27.2068,41.6671,42.1905,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0543.ply,-1.0,-1.0,28.0345216070897,1.31995,1.23526,1.27761,59.2401,250.0,,,,,,,,,,0.886298,,,,,,32.1397,,,,27.2231,41.6947,41.9171,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0544.ply,-1.0,-1.0,28.062515499223508,1.28364,1.24791,1.26577,59.2768,315.0,,,,,,,,,,0.867988,,,,,,31.6636,,,,27.2301,41.9589,41.8568,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0545.ply,-1.0,-1.0,28.097885011546428,1.34781,1.20679,1.2773,59.236,139.0,,,,,,,,,,0.872797,,,,,,32.2706,,,,27.2434,41.7649,41.7218,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0546.ply,-1.0,-1.0,28.037690913407367,1.26745,1.23111,1.24928,59.3352,257.0,,,,,,,,,,0.864341,,,,,,31.7386,,,,27.227,41.781,41.7855,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_rc_OM=4_GQP=36_AQP=47/decompressed/soldier_dec_0547.ply,-1.0,-1.0,28.085131119400803,1.31974,1.21821,1.26898,59.2647,161.0,,,,,,,,,,0.886137,,,,,,32.6242,,,,27.2303,42.1419,41.8137,
