pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0735.ply,-1.0,-1.0,60.9784186924191,,,,,,2.62088,1.67562,2.14825,56.6531,254.0,,,,,,29.58,43.2205,43.2506,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0788.ply,-1.0,-1.0,61.018068670868054,,,,,,2.66102,1.70239,2.18171,56.5539,305.0,,,,,,29.8258,43.1474,43.4141,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0602.ply,-1.0,-1.0,62.63472173252308,,,,,,2.6978,1.67252,2.18516,56.8962,139.0,,,,,,29.5184,42.8557,43.1645,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0819.ply,-1.0,-1.0,60.979146264344344,,,,,,2.66059,1.68697,2.17378,56.6131,305.0,,,,,,29.6875,42.9871,43.389,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0610.ply,-1.0,-1.0,62.60786639992386,,,,,,2.677,1.70095,2.18898,56.8898,150.0,,,,,,29.5881,43.1385,43.2232,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0727.ply,-1.0,-1.0,60.90279006368095,,,,,,2.58747,1.65606,2.12176,56.7726,381.0,,,,,,29.5868,43.1045,43.1813,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0599.ply,-1.0,-1.0,62.67135291975829,,,,,,2.70816,1.67867,2.19342,56.8824,330.0,,,,,,29.576,43.0628,43.1859,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0549.ply,-1.0,-1.0,62.679453011127514,,,,,,2.66702,1.68006,2.17354,56.9288,374.0,,,,,,29.5652,43.061,43.3769,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0659.ply,-1.0,-1.0,63.498657185728895,,,,,,2.65364,1.65949,2.15657,56.9293,297.0,,,,,,29.6049,42.9798,43.2708,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0689.ply,-1.0,-1.0,61.01801263171043,,,,,,2.62931,1.61771,2.12351,56.8287,189.0,,,,,,29.9507,43.221,43.5999,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0634.ply,-1.0,-1.0,62.6147698571267,,,,,,2.64194,1.68811,2.16503,56.9393,324.0,,,,,,30.0136,43.3279,43.5907,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0703.ply,-1.0,-1.0,61.26106588402133,,,,,,2.58012,1.64776,2.11394,56.9457,405.0,,,,,,29.7284,43.1506,43.2185,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0711.ply,-1.0,-1.0,61.372376588826484,,,,,,2.53309,1.63634,2.08472,56.9839,362.0,,,,,,30.2297,43.2368,43.3821,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0626.ply,-1.0,-1.0,62.48639091097191,,,,,,2.71767,1.68521,2.20144,56.8656,161.0,,,,,,29.5599,43.1231,43.1719,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0686.ply,-1.0,-1.0,60.902399272536606,,,,,,2.63824,1.65417,2.1462,56.761,198.0,,,,,,30.2082,43.2274,43.4579,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0832.ply,-1.0,-1.0,60.61734747875085,,,,,,2.67419,1.66919,2.17169,56.6186,171.0,,,,,,29.9462,43.4478,43.5966,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0562.ply,-1.0,-1.0,62.65238207051204,,,,,,2.67639,1.66607,2.17123,56.9268,370.0,,,,,,29.4865,43.2369,43.1592,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0761.ply,-1.0,-1.0,60.93680810200514,,,,,,2.61716,1.68629,2.15173,56.667,305.0,,,,,,29.6016,43.2545,43.3041,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0656.ply,-1.0,-1.0,63.48979794659307,,,,,,2.6713,1.63691,2.1541,56.9323,234.0,,,,,,29.5786,43.1608,43.2909,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0644.ply,-1.0,-1.0,61.844482340062704,,,,,,2.64029,1.67834,2.15932,56.9309,256.0,,,,,,29.8143,43.3326,43.5858,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0570.ply,-1.0,-1.0,62.6077484053415,,,,,,2.67441,1.6788,2.17661,56.9159,209.0,,,,,,29.5404,43.1633,43.1284,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0773.ply,-1.0,-1.0,60.384853089803904,,,,,,2.61384,1.68962,2.15173,56.6109,309.0,,,,,,30.3076,43.1751,43.7347,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0694.ply,-1.0,-1.0,61.09831012234508,,,,,,2.62602,1.65039,2.1382,56.8615,259.0,,,,,,29.73,43.2384,43.5437,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0629.ply,-1.0,-1.0,62.32531087946807,,,,,,2.64924,1.63112,2.14018,56.9894,309.0,,,,,,29.7722,43.2005,43.2115,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0820.ply,-1.0,-1.0,61.05805080812731,,,,,,2.65301,1.66289,2.15795,56.6429,377.0,,,,,,29.7228,43.1494,43.3953,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0539.ply,-1.0,-1.0,62.57755641601151,,,,,,2.70164,1.64508,2.17336,56.9319,283.0,,,,,,29.4956,43.1331,43.3808,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0584.ply,-1.0,-1.0,62.641040508751836,,,,,,2.71391,1.65241,2.18316,56.9043,320.0,,,,,,29.5205,43.0266,43.1068,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0787.ply,-1.0,-1.0,61.0224960896133,,,,,,2.67356,1.67962,2.17659,56.5661,306.0,,,,,,29.8399,43.2292,43.4073,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0804.ply,-1.0,-1.0,60.91619165153067,,,,,,2.64053,1.6767,2.15861,56.621,169.0,,,,,,29.8537,43.1224,43.5866,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0660.ply,-1.0,-1.0,63.55314119874155,,,,,,2.68986,1.66663,2.17824,56.8871,306.0,,,,,,29.563,43.1924,43.2942,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0757.ply,-1.0,-1.0,61.005182374783764,,,,,,2.61328,1.68982,2.15155,56.678,230.0,,,,,,29.5978,43.2466,43.2127,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0554.ply,-1.0,-1.0,62.61087541205451,,,,,,2.6778,1.68894,2.18337,56.9119,310.0,,,,,,29.5754,43.0007,43.2384,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0745.ply,-1.0,-1.0,61.05474033994001,,,,,,2.59122,1.6923,2.14176,56.6225,293.0,,,,,,29.6595,43.2135,43.2707,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0546.ply,-1.0,-1.0,62.591410451107706,,,,,,2.72547,1.6812,2.20334,56.8709,227.0,,,,,,29.5074,43.0693,43.2699,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0672.ply,-1.0,-1.0,63.49635111836597,,,,,,2.66047,1.65864,2.15955,56.8977,288.0,,,,,,29.719,43.2023,43.322,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0816.ply,-1.0,-1.0,60.92110704497336,,,,,,2.68691,1.69185,2.18938,56.5817,358.0,,,,,,29.7402,43.0879,43.2956,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0728.ply,-1.0,-1.0,60.869869546137096,,,,,,2.61419,1.68432,2.14926,56.7096,354.0,,,,,,29.6274,43.1844,43.4447,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0596.ply,-1.0,-1.0,62.58545541208975,,,,,,2.68095,1.67672,2.17884,56.9116,125.0,,,,,,29.5482,43.2467,43.1262,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0795.ply,-1.0,-1.0,61.10151293179162,,,,,,2.63776,1.67156,2.15466,56.6212,314.0,,,,,,29.7745,43.3155,43.3893,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0833.ply,-1.0,-1.0,60.51156690589821,,,,,,2.65849,1.66576,2.16212,56.6395,249.0,,,,,,30.1054,43.4906,43.5311,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0687.ply,-1.0,-1.0,60.92976676962356,,,,,,2.62688,1.65171,2.13929,56.7823,292.0,,,,,,30.0658,43.3198,43.6485,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0657.ply,-1.0,-1.0,63.57917099288507,,,,,,2.6625,1.68525,2.17388,56.8915,274.0,,,,,,29.5961,43.1023,43.3182,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0760.ply,-1.0,-1.0,60.936752212007896,,,,,,2.61651,1.66816,2.14233,56.6956,169.0,,,,,,29.5563,43.0207,43.4373,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0563.ply,-1.0,-1.0,62.61913693230764,,,,,,2.64926,1.64215,2.14571,56.9793,238.0,,,,,,29.5097,43.1254,43.2608,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0772.ply,-1.0,-1.0,60.3566568372551,,,,,,2.62405,1.73369,2.17887,56.5326,259.0,,,,,,30.2384,43.1116,43.4345,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0571.ply,-1.0,-1.0,62.62592481225687,,,,,,2.71002,1.70849,2.20926,56.8527,200.0,,,,,,29.4995,43.2459,43.323,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0645.ply,-1.0,-1.0,61.92535509132784,,,,,,2.72795,1.67692,2.20243,56.8399,264.0,,,,,,29.8238,43.4379,43.726,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0821.ply,-1.0,-1.0,61.04223113426404,,,,,,2.61934,1.67971,2.14953,56.6581,194.0,,,,,,29.8102,43.3498,43.4434,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0628.ply,-1.0,-1.0,62.35771793057232,,,,,,2.70172,1.64864,2.17518,56.919,221.0,,,,,,29.681,43.2735,43.2882,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0695.ply,-1.0,-1.0,61.177129229338455,,,,,,2.58246,1.65674,2.1196,56.9111,166.0,,,,,,29.7268,43.1603,43.6473,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0805.ply,-1.0,-1.0,60.961521522109344,,,,,,2.59914,1.64507,2.1221,56.6968,123.0,,,,,,29.8356,43.1829,43.5057,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0786.ply,-1.0,-1.0,61.007983280472644,,,,,,2.67103,1.69524,2.18314,56.5583,241.0,,,,,,29.7784,43.3719,43.5296,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0585.ply,-1.0,-1.0,62.566183007126824,,,,,,2.67518,1.67011,2.17265,56.9241,242.0,,,,,,29.5355,43.1051,43.2407,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0538.ply,-1.0,-1.0,62.65114138716637,,,,,,2.68998,1.72041,2.2052,56.8675,256.0,,,,,,29.5647,43.0629,43.3598,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0555.ply,-1.0,-1.0,62.624685176527365,,,,,,2.68745,1.6915,2.18948,56.8971,214.0,,,,,,29.5292,42.8891,43.2717,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0756.ply,-1.0,-1.0,60.964486242008874,,,,,,2.63387,1.71418,2.17403,56.6312,269.0,,,,,,29.5569,43.1475,43.4589,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0661.ply,-1.0,-1.0,63.584160443600986,,,,,,2.6632,1.66206,2.16263,56.9164,261.0,,,,,,29.6454,43.0468,43.3874,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0673.ply,-1.0,-1.0,63.57704158772081,,,,,,2.66192,1.67695,2.16944,56.8717,402.0,,,,,,29.6402,43.1935,43.3849,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0547.ply,-1.0,-1.0,62.69731608414969,,,,,,2.66971,1.67497,2.17234,56.9299,155.0,,,,,,29.4597,43.0207,43.1554,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0744.ply,-1.0,-1.0,61.0437454290198,,,,,,2.59049,1.68469,2.13759,56.6282,250.0,,,,,,29.6485,43.2904,43.4146,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0794.ply,-1.0,-1.0,61.051037529703436,,,,,,2.67298,1.68697,2.17998,56.5667,243.0,,,,,,29.7528,43.2558,43.4099,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0597.ply,-1.0,-1.0,62.67354032931321,,,,,,2.70198,1.67525,2.18862,56.8918,249.0,,,,,,29.5539,43.135,43.0987,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0729.ply,-1.0,-1.0,60.90870837118778,,,,,,2.62374,1.68638,2.15506,56.676,434.0,,,,,,29.6049,43.086,43.3196,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0817.ply,-1.0,-1.0,61.01784451485512,,,,,,2.68091,1.69904,2.18997,56.5787,237.0,,,,,,29.7352,43.0493,43.3584,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0654.ply,-1.0,-1.0,63.51802262160955,,,,,,2.63223,1.63181,2.13202,56.972,184.0,,,,,,29.6768,43.2259,43.3582,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0560.ply,-1.0,-1.0,62.53508930453902,,,,,,2.69837,1.7149,2.20664,56.859,364.0,,,,,,29.5595,43.07,43.2672,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0763.ply,-1.0,-1.0,60.88465147649629,,,,,,2.59351,1.67584,2.13468,56.7157,222.0,,,,,,29.6846,43.0555,43.1383,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0830.ply,-1.0,-1.0,60.91446028139779,,,,,,2.67254,1.65379,2.16316,56.6324,131.0,,,,,,29.8175,43.4885,43.5953,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0639.ply,-1.0,-1.0,62.01633687071731,,,,,,2.69863,1.67088,2.18476,56.8946,286.0,,,,,,29.8156,43.3485,43.3311,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0684.ply,-1.0,-1.0,60.929319755839884,,,,,,2.64804,1.68712,2.16758,56.7429,196.0,,,,,,30.2422,43.2842,43.4352,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0822.ply,-1.0,-1.0,61.07269972937993,,,,,,2.66829,1.70023,2.18426,56.5901,308.0,,,,,,29.6811,43.2655,43.45,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0696.ply,-1.0,-1.0,61.18834130276216,,,,,,2.61544,1.65331,2.13438,56.9018,299.0,,,,,,29.6483,43.2466,43.4619,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0572.ply,-1.0,-1.0,62.625275473135126,,,,,,2.70711,1.69988,2.20349,56.8601,155.0,,,,,,29.5335,43.0528,43.1062,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0771.ply,-1.0,-1.0,60.18944843255701,,,,,,2.61283,1.68143,2.14713,56.5802,389.0,,,,,,30.1967,43.4608,43.4619,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0646.ply,-1.0,-1.0,62.136687229481765,,,,,,2.65597,1.67879,2.16738,56.9083,260.0,,,,,,29.7944,43.1781,43.4154,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0755.ply,-1.0,-1.0,60.90245509953589,,,,,,2.5868,1.68822,2.13751,56.7029,219.0,,,,,,29.5826,43.28,43.4689,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0556.ply,-1.0,-1.0,62.638737255744935,,,,,,2.68311,1.67445,2.17878,56.9181,370.0,,,,,,29.5327,43.2616,43.2325,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0662.ply,-1.0,-1.0,63.607901481360216,,,,,,2.65344,1.62584,2.13964,56.9628,221.0,,,,,,29.5973,43.0217,43.2539,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0806.ply,-1.0,-1.0,60.877845318750836,,,,,,2.64575,1.67109,2.15842,56.6232,233.0,,,,,,29.8417,43.1874,43.4758,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0586.ply,-1.0,-1.0,62.590761827511784,,,,,,2.61652,1.67577,2.14614,56.9774,261.0,,,,,,29.5686,43.2512,43.2352,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0785.ply,-1.0,-1.0,60.97718745640506,,,,,,2.66002,1.70586,2.18294,56.5575,334.0,,,,,,29.8504,43.2691,43.5635,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0738.ply,-1.0,-1.0,61.01952572509689,,,,,,2.58794,1.67203,2.12999,56.6285,339.0,,,,,,29.6004,42.9957,43.1678,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0594.ply,-1.0,-1.0,62.60238012230399,,,,,,2.72855,1.68676,2.20765,56.8558,227.0,,,,,,29.5236,43.1149,43.3329,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0797.ply,-1.0,-1.0,61.050757032077726,,,,,,2.63627,1.63817,2.13722,56.6613,306.0,,,,,,29.7783,43.2626,43.3636,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0814.ply,-1.0,-1.0,60.76604089039129,,,,,,2.66765,1.66398,2.16582,56.624,134.0,,,,,,29.8132,43.0965,43.3266,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0670.ply,-1.0,-1.0,63.45474932046142,,,,,,2.70141,1.67211,2.18676,56.8497,169.0,,,,,,29.606,43.1011,43.4034,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0747.ply,-1.0,-1.0,60.97243087529057,,,,,,2.60077,1.64958,2.12518,56.7169,314.0,,,,,,29.5764,43.0655,43.1963,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0544.ply,-1.0,-1.0,62.646828917802964,,,,,,2.67153,1.72617,2.19885,56.8784,243.0,,,,,,29.5305,42.6869,43.2235,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0762.ply,-1.0,-1.0,60.894026381587146,,,,,,2.5914,1.68543,2.13841,56.696,309.0,,,,,,29.6453,43.1948,43.3474,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0561.ply,-1.0,-1.0,62.62627900290795,,,,,,2.71375,1.69701,2.20538,56.8585,443.0,,,,,,29.5262,43.015,43.372,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0655.ply,-1.0,-1.0,63.52743642406649,,,,,,2.64103,1.63144,2.13624,56.9646,314.0,,,,,,29.5942,43.1135,43.3089,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0685.ply,-1.0,-1.0,60.99952532967553,,,,,,2.6829,1.698,2.19045,56.7026,221.0,,,,,,30.1876,43.2381,43.5789,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0638.ply,-1.0,-1.0,62.15720779761454,,,,,,2.64498,1.67638,2.16068,56.944,236.0,,,,,,29.8841,43.2987,43.7821,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0831.ply,-1.0,-1.0,61.01846094785363,,,,,,2.6217,1.65854,2.14012,56.6787,194.0,,,,,,29.8415,43.2848,43.5447,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0697.ply,-1.0,-1.0,61.17588995586706,,,,,,2.60585,1.63258,2.11922,56.9408,401.0,,,,,,29.6818,42.9644,43.2359,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0823.ply,-1.0,-1.0,60.88152714957005,,,,,,2.68059,1.726,2.2033,56.5474,222.0,,,,,,29.7065,43.2309,43.3717,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0647.ply,-1.0,-1.0,62.539798484871305,,,,,,2.67406,1.70525,2.18966,56.8624,166.0,,,,,,29.743,43.0292,43.3074,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0770.ply,-1.0,-1.0,60.19659238655257,,,,,,2.60986,1.69094,2.1504,56.5479,505.0,,,,,,30.2123,43.3913,43.756,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0573.ply,-1.0,-1.0,62.566183007126824,,,,,,2.69138,1.69214,2.19176,56.8809,259.0,,,,,,29.5314,43.1909,43.3644,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0663.ply,-1.0,-1.0,63.53752139776411,,,,,,2.70666,1.67108,2.18887,56.8627,250.0,,,,,,29.5391,43.1334,43.2395,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0557.ply,-1.0,-1.0,62.566183007126824,,,,,,2.66423,1.68271,2.17347,56.9287,160.0,,,,,,29.6026,43.0697,43.3587,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0754.ply,-1.0,-1.0,60.98289633346,,,,,,2.63408,1.68757,2.16082,56.6673,325.0,,,,,,29.546,43.1923,43.605,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0739.ply,-1.0,-1.0,60.97097606927494,,,,,,2.57197,1.65401,2.11299,56.6584,234.0,,,,,,29.6167,43.0766,43.3304,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0784.ply,-1.0,-1.0,60.93787003143232,,,,,,2.66012,1.66895,2.16453,56.6045,219.0,,,,,,29.8799,43.2164,43.2684,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=1/decompressed/soldier_dec_0587.ply,-1.0,-1.0,62.598251300218585,,,,,,2.70837,1.68821,2.19829,56.873,146.0,,,,,,29.5512,42.9645,43.25,
