pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1450.ply,-1.0,-1.0,40.733254426832964,0.907884,0.996636,0.95226,60.0205,542.0,,,,,,0.976589,0.981525,0.00285153,0.00222305,0.961643,0.963665,36.0592,38.1024,6.23645,6.23086,33.528,34.5491,0.6480827633333334,25.784335,31.4592,38.662,30.6571,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1451.ply,-1.0,-1.0,41.21742847309345,0.933731,1.00784,0.970784,59.9364,338.0,,,,,,0.976809,0.979794,0.920918,0.923937,0.95721,0.959837,35.5951,37.0279,20.6792,21.011,32.4053,33.2815,0.9530841666666667,30.0,31.6255,38.9672,30.7699,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1452.ply,-1.0,-1.0,41.77644368049558,0.925033,0.993404,0.959218,59.9895,306.0,,,,,,0.974996,0.977695,0.00297048,0.00215247,0.950257,0.953782,34.2904,35.3816,6.23813,6.233,30.4149,31.3761,0.6436421583333333,23.98902166666667,31.6669,38.8081,31.2451,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1453.ply,-1.0,-1.0,42.39635362318013,0.943651,0.921928,0.93279,60.1095,182.0,,,,,,0.979182,0.98132,0.932605,0.932359,0.95869,0.962727,36.9232,37.6019,22.9201,22.4812,32.6361,33.8026,0.9578138333333334,31.06085,31.8244,38.9238,31.1382,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1454.ply,-1.0,-1.0,43.18285710962354,0.957605,1.01558,0.986594,59.8653,162.0,,,,,,0.979148,0.981611,0.92679,0.927291,0.964825,0.966163,36.1805,37.1591,22.3001,22.048,34.0501,34.587,0.9576379999999999,31.05413333333333,31.8306,38.9535,30.7756,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1455.ply,-1.0,-1.0,43.713439619442354,0.916781,0.941107,0.928944,60.1145,129.0,,,,,,0.977756,0.979374,0.00260907,0.0024541,0.953437,0.957002,34.8866,35.4878,6.24239,6.23811,31.0982,31.7028,0.6454386950000001,24.275983333333333,31.8258,39.1319,31.0139,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1456.ply,-1.0,-1.0,43.17337841589829,0.9803,0.947414,0.963857,59.9466,204.0,,,,,,0.978387,0.981159,0.00260497,0.00248751,0.965471,0.967017,35.6341,36.7831,6.24514,6.2385,34.2913,35.0173,0.64952108,25.701573333333332,31.8007,39.0245,30.6718,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1457.ply,-1.0,-1.0,42.79977173424332,0.924361,0.938556,0.931458,60.0939,108.0,,,,,,0.978309,0.982913,0.929972,0.923723,0.965217,0.969102,36.3336,38.3904,22.2456,21.1314,34.4137,35.8493,0.9582060000000001,31.393999999999995,31.7591,39.0506,31.3081,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1458.ply,-1.0,-1.0,42.36557115143216,0.972572,0.943718,0.958145,59.9677,146.0,,,,,,0.97937,0.983297,0.0027819,0.00264212,0.963769,0.968058,36.88,38.4312,6.24961,6.23884,33.6241,35.4935,0.6499863366666666,26.152874999999998,31.8242,38.9892,31.4011,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_INT_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1459.ply,-1.0,-1.0,41.671228994234774,0.946174,0.931964,0.939069,60.057,262.0,,,,,,0.978389,0.982446,0.931272,0.925687,0.954532,0.956914,36.1964,37.8891,22.9181,21.6476,31.1957,32.1872,0.9548733333333334,30.339016666666662,31.6237,38.8331,30.9244,
