pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0657.ply,-1.0,-1.0,128.25758073082386,,,,,,0.641301,0.349576,0.495439,63.3139,35.0,,,,,,33.1349,44.313,44.9016,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0563.ply,-1.0,-1.0,126.32091430208688,,,,,,0.626292,0.347022,0.486657,63.4228,49.0,,,,,,33.2285,44.3152,44.6941,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0760.ply,-1.0,-1.0,122.92705762364268,,,,,,0.623744,0.346469,0.485107,63.1461,26.0,,,,,,32.9938,44.686,44.7924,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0546.ply,-1.0,-1.0,126.26498196850422,,,,,,0.628394,0.342715,0.485555,63.4394,54.0,,,,,,33.2063,44.4001,44.7179,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0745.ply,-1.0,-1.0,123.16507381050401,,,,,,0.643804,0.350213,0.497009,62.9665,41.0,,,,,,33.029,44.4472,44.7812,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0672.ply,-1.0,-1.0,128.09050908493157,,,,,,0.586213,0.342542,0.464377,63.5727,50.0,,,,,,33.6175,44.8223,45.1282,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0816.ply,-1.0,-1.0,122.89549679573877,,,,,,0.588898,0.338555,0.463727,63.3223,38.0,,,,,,33.5523,44.6148,44.9937,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0728.ply,-1.0,-1.0,122.79213593807403,,,,,,0.648554,0.347736,0.498145,63.059,26.0,,,,,,32.9831,44.5214,44.8852,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0795.ply,-1.0,-1.0,123.25942765912636,,,,,,0.591302,0.338736,0.465019,63.2803,30.0,,,,,,33.5758,44.6041,45.1277,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0596.ply,-1.0,-1.0,126.25296893206992,,,,,,0.627243,0.34696,0.487102,63.4177,26.0,,,,,,33.1697,44.3653,44.6972,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0539.ply,-1.0,-1.0,126.23703437187707,,,,,,0.622641,0.345771,0.484206,63.4529,68.0,,,,,,33.1655,44.4172,44.7929,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0787.ply,-1.0,-1.0,123.10002782964581,,,,,,0.590552,0.341622,0.466087,63.2592,34.0,,,,,,33.6032,44.8677,45.0369,
/home/p/pranav/dynamic_pc_data/soldier/experiments/2DD_lodX=1_lodY=2_OM=1/decompressed/soldier_dec_0584.ply,-1.0,-1.0,126.36510015226726,,,,,,0.626973,0.348302,0.487638,63.4141,50.0,,,,,,33.2263,44.225,44.7053,
