pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1000.ply,-1.0,-1.0,71.3839381132499,1.01497,0.341198,0.678085,61.7562,40.0,,,,,,0.977203,0.986784,0.978145,0.977482,0.971507,0.972069,38.2531,42.1489,40.3986,40.3981,39.0931,39.9095,0.9771983333333334,40.03355,34.392,45.4117,45.1754,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1001.ply,-1.0,-1.0,71.45100241764807,0.980913,0.333158,0.657035,61.9306,54.0,,,,,,0.977973,0.986634,0.978047,0.976286,0.971634,0.972146,39.143,41.6395,39.8857,39.3024,39.1258,39.9584,0.9771199999999999,39.84246666666667,34.4455,45.7187,45.3478,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1002.ply,-1.0,-1.0,71.74460907459626,0.98916,0.330056,0.659608,61.9594,45.0,,,,,,0.976699,0.98581,0.976292,0.974072,0.972202,0.971765,38.5022,40.3843,38.6373,38.3373,39.3396,39.7993,0.97614,39.166666666666664,34.5416,45.633,45.3244,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1003.ply,-1.0,-1.0,71.90432478191111,0.981049,0.334562,0.657806,62.0008,26.0,,,,,,0.976671,0.985546,0.975797,0.973711,0.971594,0.972098,38.9592,40.0569,38.3481,37.8576,39.0433,39.8651,0.9759028333333332,39.0217,34.4779,45.5442,45.4625,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1004.ply,-1.0,-1.0,72.09324765882691,0.990455,0.335351,0.662903,61.9842,35.0,,,,,,0.979387,0.986666,0.978732,0.977939,0.971617,0.971631,39.8462,41.4461,40.6603,40.4123,39.0638,39.9491,0.977662,40.22963333333334,34.4356,45.6293,45.4643,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1005.ply,-1.0,-1.0,72.23596548168585,0.978665,0.327264,0.652965,62.0437,35.0,,,,,,0.979804,0.986734,0.978846,0.978087,0.971846,0.971937,40.2831,42.0521,40.6664,40.3549,39.1649,40.042,0.9778756666666665,40.42723333333333,34.4301,45.4644,45.4823,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1006.ply,-1.0,-1.0,72.13765853168185,0.99427,0.330885,0.662578,61.969,66.0,,,,,,0.978064,0.985672,0.977422,0.9755,0.970461,0.970356,39.1096,41.1606,39.4791,39.0178,38.4284,38.8962,0.9762458333333334,39.348616666666665,34.3597,45.5427,45.2924,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1007.ply,-1.0,-1.0,72.18286881514656,0.988443,0.331899,0.660171,61.9862,27.0,,,,,,0.978873,0.986063,0.978181,0.9771,0.968917,0.969342,39.9775,41.449,40.2212,40.0398,37.9073,38.6461,0.9764126666666667,39.70681666666666,34.3793,45.6792,45.2614,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1008.ply,-1.0,-1.0,72.16100080185845,1.00241,0.338119,0.670263,61.925,21.0,,,,,,0.979101,0.98605,0.978726,0.977848,0.969578,0.969608,40.2077,41.4037,40.4751,40.4133,38.2073,38.7347,0.9768185000000001,39.90696666666667,34.3988,45.7085,45.4997,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1009.ply,-1.0,-1.0,71.94563635896249,0.991127,0.332467,0.661797,61.9909,21.0,,,,,,0.977741,0.98548,0.977773,0.976964,0.970655,0.970776,38.9546,40.9324,39.9485,40.0267,38.3291,39.1938,0.9765648333333333,39.56418333333334,34.3084,45.627,45.3073,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1010.ply,-1.0,-1.0,71.89628978850536,0.979986,0.33535,0.657668,62.022,21.0,,,,,,0.978829,0.986664,0.976911,0.975257,0.971086,0.971184,39.6846,42.1043,39.6463,39.4892,38.8526,39.9445,0.9766551666666666,39.953583333333334,34.3152,45.5598,45.3518,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1011.ply,-1.0,-1.0,71.76429320526266,0.986286,0.335179,0.660732,61.9967,45.0,,,,,,0.979074,0.985881,0.978868,0.977096,0.970429,0.971021,39.9086,41.3675,40.6513,40.0558,38.3463,38.9571,0.9770615,39.881099999999996,34.4076,45.7114,45.2432,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1012.ply,-1.0,-1.0,71.67791058307701,0.98513,0.329023,0.657077,61.9829,74.0,,,,,,0.977614,0.985611,0.977208,0.975411,0.967811,0.969631,39.4691,40.2881,39.4242,39.3045,37.7074,38.6279,0.9755476666666666,39.13686666666666,34.4678,45.9379,45.5092,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1013.ply,-1.0,-1.0,71.5090563000626,0.990531,0.34035,0.66544,61.8826,35.0,,,,,,0.978748,0.986863,0.978946,0.977752,0.971896,0.972108,39.6698,42.2827,40.47,40.452,39.1372,39.9768,0.9777188333333333,40.33141666666667,34.5292,45.5807,45.0348,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1014.ply,-1.0,-1.0,71.35372746579236,0.987422,0.335782,0.661602,61.8679,25.0,,,,,,0.978047,0.986354,0.978328,0.976841,0.971702,0.972422,39.5717,41.372,39.8672,39.7741,39.0986,40.0061,0.9772823333333333,39.948283333333336,34.5893,45.7322,45.5085,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1015.ply,-1.0,-1.0,71.2883889693362,0.980205,0.329049,0.654627,61.91,36.0,,,,,,0.975539,0.985171,0.976993,0.973931,0.970898,0.970945,38.7142,40.2551,38.8815,38.2646,38.3356,38.9677,0.9755794999999999,38.90311666666667,34.6345,45.5683,45.3707,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1016.ply,-1.0,-1.0,71.5136242845462,0.98247,0.336192,0.659331,61.9063,38.0,,,,,,0.97828,0.986763,0.977742,0.975622,0.970521,0.971779,39.3743,41.7665,39.733,39.0542,38.6349,39.6966,0.9767844999999999,39.709916666666665,34.6507,45.6573,45.2947,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1017.ply,-1.0,-1.0,71.6149091686039,0.993613,0.341166,0.66739,61.8946,26.0,,,,,,0.978334,0.986292,0.978918,0.977099,0.968719,0.970563,39.7038,41.143,40.4688,40.0632,37.9811,38.9209,0.9766541666666667,39.71346666666667,34.6626,45.8297,45.2957,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1018.ply,-1.0,-1.0,71.76245310933506,1.00367,0.333421,0.668544,61.9262,50.0,,,,,,0.977999,0.986066,0.9783,0.976029,0.97034,0.970874,39.5257,41.4134,39.8579,39.4909,38.3204,38.8528,0.9766013333333333,39.57685,34.5985,45.8748,45.3166,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1019.ply,-1.0,-1.0,71.73523071836289,1.00354,0.332309,0.667926,61.961,22.0,,,,,,0.978961,0.986744,0.978319,0.976537,0.97136,0.97235,39.7467,42.1511,40.1596,39.9335,38.9613,40.099,0.9773785,40.1752,34.4757,45.5092,45.3282,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1020.ply,-1.0,-1.0,71.8490397475952,0.996056,0.333774,0.664915,61.9841,26.0,,,,,,0.978845,0.986087,0.977956,0.976612,0.96767,0.969157,39.6348,40.9648,39.9636,39.7517,37.7055,38.4309,0.9760545,39.40855,34.388,45.7119,45.2216,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1021.ply,-1.0,-1.0,71.92160148018708,1.01106,0.335627,0.673345,61.9128,18.0,,,,,,0.978876,0.986086,0.978844,0.977855,0.968678,0.969731,39.8243,41.2641,40.6928,40.4089,37.9471,38.6477,0.9766783333333334,39.79748333333334,34.3094,45.4404,45.3972,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1022.ply,-1.0,-1.0,71.86370645019238,1.00686,0.34711,0.676985,61.8761,26.0,,,,,,0.978924,0.985903,0.978948,0.978066,0.969301,0.969915,39.8792,41.0393,40.8021,40.614,38.2236,38.78,0.9768428333333334,39.8897,34.4071,45.5354,45.2978,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1023.ply,-1.0,-1.0,71.82847954994874,1.01784,0.341825,0.679831,61.8602,24.0,,,,,,0.979633,0.98699,0.979237,0.97769,0.971514,0.971529,40.0955,42.0442,40.9814,40.4869,39.0943,39.9141,0.9777655,40.43606666666667,34.3664,45.6785,45.4198,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1024.ply,-1.0,-1.0,71.78702617157792,1.00576,0.335914,0.670836,61.9308,24.0,,,,,,0.97748,0.985762,0.978199,0.976171,0.970403,0.970337,38.5759,41.0996,39.9437,39.2883,38.1685,38.8365,0.976392,39.31875,34.3724,45.656,45.3654,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1025.ply,-1.0,-1.0,71.82156732925822,0.992013,0.3344,0.663206,61.9888,35.0,,,,,,0.980062,0.987103,0.978268,0.976468,0.970133,0.970669,39.97,42.1756,40.1189,39.7622,38.5137,39.5507,0.9771171666666666,40.01518333333333,34.372,45.5385,45.3712,
/temp/pranav/dynamic_pc_data/loot/experiments/2DD_lodX=2_lodY=2_OM=1/decompressed/loot_dec_1026.ply,-1.0,-1.0,71.7607051056056,0.998112,0.334755,0.666433,61.9643,99.0,,,,,,0.978222,0.986447,0.977317,0.97565,0.970211,0.970461,38.6296,41.9911,39.7911,39.6287,38.5789,39.5763,0.9763846666666667,39.699283333333334,34.3873,45.5511,45.1608,
