pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1450.ply,-1.0,-1.0,34.37677351045694,1.28003,1.25196,1.266,58.7837,317.0,,,,,,,,,,0.00887192,,,,,,6.43033,,,,30.5001,38.2467,30.2981,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1451.ply,-1.0,-1.0,34.78539152446403,1.28577,1.24501,1.26539,58.7854,170.0,,,,,,,,,,0.697171,,,,,,22.3924,,,,30.7862,38.2777,30.4617,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1452.ply,-1.0,-1.0,35.25717163249058,1.29676,1.28208,1.28942,58.7048,446.0,,,,,,,,,,0.00852404,,,,,,6.41275,,,,30.8536,38.2609,30.4485,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1453.ply,-1.0,-1.0,35.780343767798996,1.3164,1.24338,1.27989,58.7356,160.0,,,,,,,,,,1.0,,,,,,inf,,,,30.9654,38.3084,30.4784,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1454.ply,-1.0,-1.0,36.44411229302734,1.33908,1.20816,1.27362,58.7563,155.0,,,,,,,,,,0.00779373,,,,,,6.39678,,,,30.9722,38.4141,30.4619,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1455.ply,-1.0,-1.0,36.8918966654107,1.32443,1.15084,1.23763,58.8685,120.0,,,,,,,,,,0.00796335,,,,,,6.39883,,,,30.9377,38.5774,30.3583,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1456.ply,-1.0,-1.0,36.43611276262023,1.31372,1.1555,1.23461,58.8714,293.0,,,,,,,,,,0.668184,,,,,,21.1259,,,,31.0632,38.6536,30.4004,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1457.ply,-1.0,-1.0,36.12080792243576,1.3297,1.14712,1.23841,58.8569,274.0,,,,,,,,,,0.751526,,,,,,24.395,,,,30.9777,38.6654,30.5981,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1458.ply,-1.0,-1.0,35.7543649435125,1.35227,1.22475,1.28851,58.6811,224.0,,,,,,,,,,0.00854702,,,,,,6.40852,,,,31.0106,38.5207,30.6628,
/home/p/pranav/dynamic_pc_data/redandblack/experiments/vanilla_rc_OM=4_GQP=36_AQP=46/decompressed/redandblack_dec_1459.ply,-1.0,-1.0,35.168375844124135,1.27312,1.19031,1.23172,58.8789,210.0,,,,,,,,,,0.726665,,,,,,23.3038,,,,30.8536,38.5595,30.6801,
