pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0536.ply,-1.0,-1.0,41.43350978005491,0.804241,0.750509,0.777375,61.393,113.0,,,,,,,,,,0.945724,,,,,,35.6037,,,,29.3354,43.127,43.2104,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0537.ply,-1.0,-1.0,41.3445640199983,0.819879,0.749657,0.784768,61.3532,106.0,,,,,,,,,,0.938132,,,,,,35.3586,,,,29.3879,42.884,43.0262,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0538.ply,-1.0,-1.0,41.40795727153397,0.796164,0.752693,0.774428,61.4122,201.0,,,,,,,,,,0.944079,,,,,,35.3753,,,,29.4162,43.0375,43.3249,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0539.ply,-1.0,-1.0,41.35932282890542,0.812256,0.755412,0.783834,61.361,152.0,,,,,,,,,,0.940488,,,,,,35.5431,,,,29.4127,43.1134,43.3475,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0540.ply,-1.0,-1.0,41.389613302995286,0.816631,0.752362,0.784497,61.356,200.0,,,,,,,,,,0.943791,,,,,,35.3909,,,,29.4369,43.2339,43.1779,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0541.ply,-1.0,-1.0,41.36937575191742,0.784478,0.746048,0.765263,61.4649,129.0,,,,,,,,,,0.937981,,,,,,35.3255,,,,29.3984,43.2085,43.454,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0542.ply,-1.0,-1.0,41.389730340615934,0.815198,0.756092,0.785645,61.3521,213.0,,,,,,,,,,0.941155,,,,,,34.8726,,,,29.4188,43.03,43.4203,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0543.ply,-1.0,-1.0,41.3638031793639,0.810117,0.762951,0.786534,61.3469,115.0,,,,,,,,,,0.937281,,,,,,34.9103,,,,29.3696,43.0771,43.3521,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0544.ply,-1.0,-1.0,41.4051070353981,0.805929,0.761668,0.783798,61.3584,274.0,,,,,,,,,,0.93765,,,,,,35.2907,,,,29.4083,43.043,43.4171,
/temp/pranav/dynamic_pc_data/soldier/experiments/vanilla_r1/decompressed/soldier_dec_0545.ply,-1.0,-1.0,41.45729332082077,0.822381,0.775354,0.798868,61.2742,139.0,,,,,,,,,,0.945009,,,,,,35.3344,,,,29.3908,43.065,43.4756,
