pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1450.ply,-1.0,-1.0,275.3338663865166,0.852069,0.326933,0.589501,62.1032,94.0,,,,,,0.98025,0.983971,0.97742,0.976666,0.973159,0.972251,38.3993,40.2735,37.5815,37.0002,36.6325,37.0199,0.9772861666666666,37.817816666666666,34.5476,40.4822,34.0831,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1451.ply,-1.0,-1.0,278.6066103407312,0.855396,0.325852,0.590624,62.0945,62.0,,,,,,0.981094,0.983759,0.979321,0.978909,0.973908,0.971985,38.4684,39.8561,38.752,38.3755,36.7103,36.975,0.9781626666666666,38.18955,34.7832,40.7624,34.2085,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1452.ply,-1.0,-1.0,282.3852384073729,0.855089,0.324097,0.589593,62.1032,100.0,,,,,,0.982364,0.984648,0.978476,0.978322,0.97484,0.973291,39.0392,40.4394,37.9091,37.9481,37.0029,37.2494,0.9786568333333333,38.26468333333334,34.9654,40.8556,34.2684,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1453.ply,-1.0,-1.0,286.5754805997165,0.869686,0.334208,0.601947,62.0118,65.0,,,,,,0.979906,0.980907,0.979013,0.979453,0.962774,0.962359,37.4288,37.4362,38.2492,38.7284,33.034,33.5459,0.9740686666666667,36.40375,35.0151,40.8784,34.2772,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1454.ply,-1.0,-1.0,291.8918013527739,0.84765,0.318928,0.583289,62.1479,49.0,,,,,,0.982044,0.983648,0.978628,0.97818,0.972561,0.970958,38.6655,39.3274,37.8109,37.729,35.9847,36.1526,0.9776698333333332,37.61168333333334,35.1684,41.0247,34.2875,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1455.ply,-1.0,-1.0,295.47824039186133,0.821883,0.318679,0.570281,62.2335,97.0,,,,,,0.984313,0.986216,0.979569,0.978607,0.9762,0.974824,40.0418,41.0553,38.279,37.972,37.4433,37.4718,0.9799548333333332,38.71053333333334,35.287,41.0508,34.1073,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1456.ply,-1.0,-1.0,291.82773071986253,0.838697,0.346674,0.592686,62.0584,74.0,,,,,,0.982557,0.984801,0.976007,0.974795,0.973748,0.972791,39.0044,39.8628,36.5178,35.9095,36.303,36.7645,0.9774498333333334,37.39366666666667,35.1329,41.0904,34.0707,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1457.ply,-1.0,-1.0,289.3023598990097,0.828915,0.326323,0.577619,62.1691,89.0,,,,,,0.982877,0.986024,0.980265,0.97865,0.97601,0.97401,39.4971,41.395,38.9737,38.2385,37.4406,37.4219,0.9796393333333334,38.8278,35.1925,41.1515,34.4752,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1458.ply,-1.0,-1.0,286.36740842177335,0.851555,0.327126,0.589341,62.0783,102.0,,,,,,0.982385,0.98529,0.975923,0.974076,0.975138,0.973721,38.8483,40.0303,36.7024,35.7487,36.832,37.1334,0.9777555000000001,37.54918333333333,35.1932,41.2354,34.4796,
/temp/pranav/dynamic_pc_data/redandblack/experiments/3DD_2_noQuantize_OM=1/decompressed/redandblack_dec_1459.ply,-1.0,-1.0,281.6740463659693,0.835937,0.328634,0.582286,62.1326,62.0,,,,,,0.98257,0.98629,0.977922,0.976938,0.976103,0.974509,39.6335,41.8102,37.9065,37.3516,37.5932,37.8247,0.9790553333333333,38.686616666666666,35.0141,41.0944,34.5696,
