pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0536.ply,-1.0,-1.0,50.13048754021948,2.36206,1.89895,2.1305,57.0145,306.0,,,,,,0.960385,0.962675,0.950256,0.92118,0.951204,0.949357,34.1991,35.2877,34.8155,23.586,34.3559,34.8919,0.9491761666666667,32.85601666666667,29.7324,43.1515,43.3759,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0537.ply,-1.0,-1.0,50.02287188468021,2.36813,1.92319,2.14566,56.985,509.0,,,,,,0.961989,0.964477,0.952854,0.945125,0.950957,0.94903,34.4934,35.6974,35.1686,34.3628,34.3409,34.8762,0.954072,34.82321666666667,29.7853,43.217,43.2147,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0538.ply,-1.0,-1.0,50.099571508320885,2.39577,1.89922,2.1475,56.9827,541.0,,,,,,0.959043,0.963722,0.949163,0.937911,0.954122,0.951385,33.6125,35.3207,34.6058,33.4967,34.8316,35.381,0.9525576666666667,34.541383333333336,29.7643,43.2823,43.4357,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0539.ply,-1.0,-1.0,50.04072859751853,2.35242,1.87527,2.11384,57.0525,539.0,,,,,,0.961871,0.9641,0.950646,0.944165,0.954091,0.951036,34.4386,35.518,34.8386,34.0405,35.007,35.3797,0.9543181666666666,34.8704,29.7945,43.2813,43.3595,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0540.ply,-1.0,-1.0,50.077377103571,2.36477,1.878,2.12139,57.0357,556.0,,,,,,0.960569,0.963319,0.950925,0.943039,0.951486,0.949538,34.1091,35.401,34.929,33.8989,34.4906,35.1451,0.9531459999999999,34.662283333333335,29.7854,43.2099,43.4818,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0541.ply,-1.0,-1.0,50.0528916494654,2.33834,1.89525,2.11679,57.0462,254.0,,,,,,0.956579,0.961621,0.940829,0.932171,0.951434,0.947458,33.1946,35.1265,33.3723,32.5202,34.5314,34.6658,0.9483486666666666,33.901799999999994,29.8175,43.3124,43.4975,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0542.ply,-1.0,-1.0,50.077518707625664,2.36318,1.88547,2.12432,57.0321,176.0,,,,,,0.95497,0.959778,0.941504,0.934436,0.947828,0.945181,32.9835,34.5004,33.4413,32.678,33.8645,34.3553,0.9472828333333334,33.637166666666666,29.7705,43.1532,43.3783,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0543.ply,-1.0,-1.0,50.04614938262767,2.37146,1.88629,2.12887,57.0226,269.0,,,,,,0.962709,0.965131,0.953313,0.945805,0.953887,0.950956,34.5916,35.9081,35.2431,34.4081,34.8898,35.2134,0.9553001666666666,35.04235,29.76,43.2973,43.4029,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0544.ply,-1.0,-1.0,50.096123001837746,2.3897,1.93447,2.16209,56.9517,382.0,,,,,,0.960712,0.963737,0.9489,0.938525,0.948566,0.947328,34.2518,35.3865,34.4135,33.4268,33.9374,34.7375,0.9512946666666667,34.358916666666666,29.7714,43.151,43.4757,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0545.ply,-1.0,-1.0,50.15926329444242,2.37673,1.89563,2.13618,57.0026,419.0,,,,,,0.961742,0.964467,0.948471,0.938413,0.951394,0.94858,34.4417,35.7273,34.4166,33.3902,34.3178,35.0169,0.9521778333333333,34.55175,29.8035,43.1902,43.489,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0546.ply,-1.0,-1.0,50.05180710633118,2.40641,1.87816,2.14229,56.993,265.0,,,,,,0.960476,0.963277,0.948638,0.94072,0.948786,0.947331,34.2078,35.5457,34.5192,33.5451,33.9861,34.7072,0.9515380000000001,34.41851666666667,29.7461,43.3388,43.5565,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0547.ply,-1.0,-1.0,50.13649553687282,2.37023,1.89959,2.13491,57.0054,473.0,,,,,,0.961765,0.963887,0.953688,0.946187,0.951923,0.950017,34.3789,35.5768,35.4896,34.5293,34.5956,35.2957,0.9545778333333333,34.977650000000004,29.7421,43.0952,43.1225,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0548.ply,-1.0,-1.0,50.07638589761112,2.40484,1.84103,2.12293,57.0273,297.0,,,,,,0.958413,0.962146,0.945267,0.937561,0.948595,0.947188,33.6543,35.1831,34.1008,33.2745,34.0564,34.6824,0.9498616666666666,34.15858333333333,29.7628,43.2768,43.4583,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0549.ply,-1.0,-1.0,50.12221116336552,2.38616,1.86795,2.12705,57.0227,189.0,,,,,,0.960766,0.964164,0.951176,0.942078,0.950945,0.949365,34.2174,35.5061,34.9355,33.9657,34.3119,35.1335,0.9530823333333335,34.67835,29.8353,43.2105,43.3038,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0550.ply,-1.0,-1.0,50.11133779469259,2.36052,1.87944,2.11998,57.0372,489.0,,,,,,0.962629,0.964648,0.953402,0.946667,0.953848,0.95138,34.7175,35.8879,35.4215,34.5283,34.9285,35.3766,0.9554290000000001,35.14338333333333,29.7936,43.2236,43.4576,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0551.ply,-1.0,-1.0,50.08393893259301,2.38734,1.88233,2.13484,57.0057,420.0,,,,,,0.954319,0.959833,0.938898,0.926483,0.951587,0.94944,32.8948,34.5469,32.9708,32.0853,34.4344,35.0614,0.9467599999999999,33.66559999999999,29.7655,43.1909,43.2626,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0552.ply,-1.0,-1.0,50.104154504996856,2.37484,1.88027,2.12755,57.0243,486.0,,,,,,0.96239,0.96453,0.953399,0.946457,0.953754,0.951301,34.7656,35.8141,35.4661,34.4967,34.8666,35.4027,0.9553051666666668,35.1353,29.8121,43.1784,43.3439,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0553.ply,-1.0,-1.0,50.06822174139218,2.35515,1.87147,2.11331,57.0523,525.0,,,,,,0.95945,0.963633,0.945239,0.934778,0.951214,0.948677,33.9193,35.4875,33.9549,33.0284,34.3975,34.9634,0.9504985,34.29183333333334,29.7801,43.1618,43.404,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0554.ply,-1.0,-1.0,50.06737244450811,2.37215,1.87806,2.12511,57.0294,436.0,,,,,,0.956642,0.961488,0.94108,0.933823,0.949564,0.946357,33.4031,34.9626,33.4141,32.6789,34.189,34.5306,0.948159,33.863049999999994,29.819,43.1606,43.2301,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0555.ply,-1.0,-1.0,50.078415551902516,2.36735,1.86147,2.11441,57.0486,229.0,,,,,,0.961164,0.964296,0.950616,0.942806,0.949586,0.946703,34.1486,35.471,34.7611,33.9878,34.0937,34.6154,0.9525285000000001,34.51293333333333,29.8448,42.9804,43.2345,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0556.ply,-1.0,-1.0,50.089652428550146,2.38208,1.86764,2.12486,57.0269,467.0,,,,,,0.962207,0.964159,0.953385,0.946016,0.952143,0.949983,34.5646,35.6842,35.3576,34.4614,34.6562,35.1814,0.9546488333333333,34.98423333333333,29.7981,43.3457,43.4369,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0557.ply,-1.0,-1.0,50.03163374466995,2.33916,1.91349,2.12633,57.0239,429.0,,,,,,0.956326,0.96119,0.952595,0.944505,0.943376,0.941529,33.3321,34.6982,35.2869,33.9441,33.2207,33.7694,0.9499201666666667,34.0419,29.8567,43.1276,43.3069,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0558.ply,-1.0,-1.0,50.054070554008376,2.38992,1.88969,2.13981,56.9967,554.0,,,,,,0.96175,0.963906,0.950279,0.942524,0.94923,0.946791,34.3571,35.5093,34.7885,34.0422,34.1381,34.6745,0.9524133333333334,34.58495,29.8275,43.1103,43.0833,
/temp/pranav/dynamic_pc_data/soldier/experiments/3DD_2_Quantize=2_OM=4/decompressed/soldier_dec_0559.ply,-1.0,-1.0,50.073412515150544,2.3771,1.87858,2.12784,57.0182,449.0,,,,,,0.961674,0.963332,0.949706,0.943757,0.952273,0.950598,34.3098,35.3672,34.6982,33.9534,34.6341,35.2522,0.9535566666666667,34.70248333333333,29.8807,43.145,43.3031,
