pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0579.ply,-1.0,-1.0,100.93984027725458,,,,,,0.470157,0.378077,0.424117,64.014,80.0,,,,,,33.2052,44.8791,45.3349,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0730.ply,-1.0,-1.0,98.23726091881963,,,,,,0.447772,0.370257,0.409014,63.8918,52.0,,,,,,33.3896,44.9254,45.2988,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0607.ply,-1.0,-1.0,100.99833682772268,,,,,,0.473094,0.381496,0.427295,63.9863,86.0,,,,,,33.1428,44.6967,45.2475,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0678.ply,-1.0,-1.0,101.26954042156761,,,,,,0.465392,0.38136,0.423376,63.9213,130.0,,,,,,33.6041,45.2154,45.6971,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0615.ply,-1.0,-1.0,100.8379425221067,,,,,,0.466841,0.378815,0.422828,64.0306,93.0,,,,,,33.2424,45.0415,45.4865,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0722.ply,-1.0,-1.0,98.04504427863017,,,,,,0.458186,0.374575,0.41638,63.8466,89.0,,,,,,33.4033,44.9851,45.3173,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0631.ply,-1.0,-1.0,100.77982108570923,,,,,,0.47349,0.385434,0.429462,63.9673,74.0,,,,,,33.438,45.091,45.4883,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0706.ply,-1.0,-1.0,98.84270022473899,,,,,,0.450929,0.368037,0.409483,64.0763,74.0,,,,,,33.6024,45.0929,45.4193,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0568.ply,-1.0,-1.0,101.00699817365197,,,,,,0.469829,0.37535,0.422589,64.0348,58.0,,,,,,33.1412,44.8122,45.2563,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0779.ply,-1.0,-1.0,98.0664841639889,,,,,,0.457661,0.371126,0.414393,63.7957,54.0,,,,,,33.7092,45.233,45.6213,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0714.ply,-1.0,-1.0,98.79341143504992,,,,,,0.450826,0.37147,0.411148,63.9926,170.0,,,,,,33.925,44.9934,45.4941,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0623.ply,-1.0,-1.0,100.81508417407073,,,,,,0.472555,0.384733,0.428644,63.9743,74.0,,,,,,33.1719,44.8908,45.2869,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0606.ply,-1.0,-1.0,101.04499238735406,,,,,,0.466563,0.378244,0.422404,64.0351,56.0,,,,,,33.179,44.8441,45.2802,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0731.ply,-1.0,-1.0,98.33261467494316,,,,,,0.453191,0.372508,0.41285,63.8286,86.0,,,,,,33.3772,45.0635,45.3155,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0679.ply,-1.0,-1.0,100.4137706189696,,,,,,0.468144,0.378342,0.423243,63.9073,77.0,,,,,,33.7489,45.3058,45.6541,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0723.ply,-1.0,-1.0,98.06944521963659,,,,,,0.453609,0.374107,0.413858,63.8627,59.0,,,,,,33.3891,44.9231,45.3093,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0614.ply,-1.0,-1.0,100.96246992752462,,,,,,0.460045,0.381729,0.420887,64.0494,72.0,,,,,,33.2074,44.9853,45.4315,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0707.ply,-1.0,-1.0,98.97139226877472,,,,,,0.445838,0.365751,0.405794,64.1133,54.0,,,,,,33.6942,45.0555,45.5161,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0630.ply,-1.0,-1.0,100.35012358624822,,,,,,0.465888,0.378669,0.422278,64.0382,74.0,,,,,,33.4283,45.0783,45.3898,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0569.ply,-1.0,-1.0,101.20279751973645,,,,,,0.469389,0.375207,0.422298,64.0389,89.0,,,,,,33.1517,44.8815,45.2179,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0778.ply,-1.0,-1.0,97.93628501331774,,,,,,0.45613,0.368949,0.412539,63.8154,46.0,,,,,,33.846,45.253,45.7683,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0622.ply,-1.0,-1.0,100.764377557726,,,,,,0.458041,0.378928,0.418485,64.0772,113.0,,,,,,33.19,44.9372,45.2119,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0715.ply,-1.0,-1.0,98.3938177718862,,,,,,0.442711,0.370269,0.40649,64.0025,77.0,,,,,,33.8633,44.9311,45.3457,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0749.ply,-1.0,-1.0,98.3239549028062,,,,,,0.453106,0.380017,0.416562,63.8108,69.0,,,,,,33.3781,44.9217,45.2433,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0613.ply,-1.0,-1.0,100.99215106144409,,,,,,0.46372,0.382885,0.423302,64.0245,117.0,,,,,,33.2223,44.986,45.4144,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0799.ply,-1.0,-1.0,98.46043328045094,,,,,,0.458159,0.370407,0.414283,63.7785,53.0,,,,,,33.476,45.0501,45.356,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0724.ply,-1.0,-1.0,98.11621771552127,,,,,,0.453826,0.372781,0.413304,63.8789,54.0,,,,,,33.4077,44.8976,45.3924,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0588.ply,-1.0,-1.0,100.91513040203371,,,,,,0.467902,0.379184,0.423543,64.0224,89.0,,,,,,33.184,45.0227,45.2215,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0736.ply,-1.0,-1.0,98.3362233635548,,,,,,0.459452,0.372162,0.415807,63.787,110.0,,,,,,33.3505,44.8951,45.2292,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0601.ply,-1.0,-1.0,101.05499561581324,,,,,,0.46614,0.379962,0.423051,64.0272,56.0,,,,,,33.1476,44.8022,45.3931,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0808.ply,-1.0,-1.0,98.39941831749069,,,,,,0.460408,0.37035,0.415379,63.7852,50.0,,,,,,33.4463,45.0441,45.5104,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0558.ply,-1.0,-1.0,100.97902071548894,,,,,,0.465094,0.376856,0.420975,64.0579,53.0,,,,,,33.1857,44.8386,45.1825,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0648.ply,-1.0,-1.0,101.55807977441215,,,,,,0.455164,0.389132,0.422148,64.009,90.0,,,,,,33.3299,45.2424,45.5313,
/home/p/pranav/dynamic_pc_data/soldier/experiments/3DD_2_noQuantize_OM=4/decompressed/soldier_dec_0712.ply,-1.0,-1.0,98.9255358522365,,,,,,0.448324,0.373509,0.410917,64.0324,73.0,,,,,,34.0475,45.1368,45.517,
