pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1233.ply,-1.0,-1.0,135.33115640489956,,,,,,0.705393,0.504924,0.605159,62.274,139.0,,,,,,30.8957,34.8502,34.1282,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1168.ply,-1.0,-1.0,145.21433000395027,,,,,,0.703178,0.525351,0.614265,62.2235,1274.0,,,,,,30.1761,34.2976,33.8551,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1201.ply,-1.0,-1.0,147.3631342879766,,,,,,0.652464,0.465567,0.559015,62.8316,250.0,,,,,,29.8129,34.1013,33.7706,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1140.ply,-1.0,-1.0,129.99409462396198,,,,,,0.648084,0.488761,0.568422,62.584,205.0,,,,,,30.4707,34.6646,33.9462,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1297.ply,-1.0,-1.0,138.03768513566928,,,,,,0.700334,0.512442,0.606388,62.3106,312.0,,,,,,30.0894,34.5327,33.6734,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1229.ply,-1.0,-1.0,133.23749228542255,,,,,,0.710975,0.517709,0.614342,62.2415,389.0,,,,,,30.9721,34.8275,34.0811,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1172.ply,-1.0,-1.0,148.7463949399501,,,,,,0.699516,0.48886,0.594188,62.436,249.0,,,,,,29.9301,34.1405,33.6443,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1116.ply,-1.0,-1.0,144.027122459847,,,,,,0.671551,0.492863,0.582207,62.2873,189.0,,,,,,30.5125,34.7061,34.1864,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1124.ply,-1.0,-1.0,146.62848689093252,,,,,,0.664064,0.494758,0.579411,62.3425,134.0,,,,,,30.8871,34.8163,34.4344,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1152.ply,-1.0,-1.0,138.87187212358174,,,,,,0.679626,0.492242,0.585934,62.3204,113.0,,,,,,30.6067,34.6463,34.0366,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1209.ply,-1.0,-1.0,145.73065348342848,,,,,,0.697843,0.508216,0.60303,62.1907,294.0,,,,,,30.2789,34.4786,34.0494,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1285.ply,-1.0,-1.0,140.98931809654084,,,,,,0.721526,0.462629,0.592077,62.424,123.0,,,,,,30.1135,34.4877,33.5661,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1160.ply,-1.0,-1.0,143.31991835621267,,,,,,0.713046,0.48622,0.599633,62.2288,269.0,,,,,,30.1667,34.2997,33.9075,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1188.ply,-1.0,-1.0,138.26561492008264,,,,,,0.662535,0.47963,0.571083,62.4485,45.0,,,,,,29.8426,34.2106,33.7699,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1104.ply,-1.0,-1.0,140.21810950349786,,,,,,0.716029,0.523587,0.619808,62.1209,132.0,,,,,,29.9967,34.5036,33.9003,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1136.ply,-1.0,-1.0,129.74778257729153,,,,,,0.656458,0.479374,0.567916,62.5922,137.0,,,,,,30.4653,34.5757,33.9449,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1164.ply,-1.0,-1.0,144.7334011063085,,,,,,0.692708,0.463108,0.577908,62.633,94.0,,,,,,30.1056,34.3386,33.9384,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1281.ply,-1.0,-1.0,139.95565257569615,,,,,,0.729659,0.497834,0.613746,62.1472,72.0,,,,,,30.2528,34.4352,33.4549,
