pc_file,encT,decT,bpp,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,ssim_up,ssim_down,ssim_left,ssim_right,ssim_front,ssim_back,psnr_up,psnr_down,psnr_left,psnr_right,psnr_front,psnr_back,avg_ssim,avg_psnr,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1450.ply,-1.0,-1.0,40.15418860482244,1.14538,0.967644,1.05651,59.5693,650.0,,,,,,,,,,0.844769,,,,,,26.7151,,,,31.4296,38.7066,30.7022,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1451.ply,-1.0,-1.0,40.631479610529475,1.18437,0.970219,1.07729,59.4843,361.0,,,,,,,,,,0.850833,,,,,,27.0141,,,,31.6871,38.777,30.6789,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1452.ply,-1.0,-1.0,41.18254783198251,1.13018,0.946628,1.0384,59.645,209.0,,,,,,,,,,0.870673,,,,,,28.3309,,,,31.6417,38.9362,31.1883,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1453.ply,-1.0,-1.0,41.79364510635504,1.16275,0.914974,1.03886,59.6418,138.0,,,,,,,,,,0.874203,,,,,,28.783,,,,31.8125,39.0218,31.2247,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1454.ply,-1.0,-1.0,42.56896762299134,1.25447,0.96133,1.1079,59.3617,166.0,,,,,,,,,,0.875677,,,,,,27.2884,,,,31.7741,38.9544,30.8618,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1455.ply,-1.0,-1.0,43.09200734740015,1.14123,0.861013,1.00112,59.7895,102.0,,,,,,,,,,0.848622,,,,,,27.7115,,,,31.8165,39.0452,31.0121,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1456.ply,-1.0,-1.0,42.55962367881289,1.21704,0.938992,1.07802,59.4604,233.0,,,,,,,,,,0.854488,,,,,,26.9353,,,,31.7449,39.0439,30.598,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1457.ply,-1.0,-1.0,42.191328206960954,1.14248,0.896804,1.01964,59.7011,122.0,,,,,,,,,,0.856497,,,,,,28.4801,,,,31.7234,39.1058,31.2909,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1458.ply,-1.0,-1.0,41.76330023964396,1.17282,0.90213,1.03748,59.6222,139.0,,,,,,,,,,0.874008,,,,,,28.2695,,,,31.7346,39.0381,31.4679,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1459.ply,-1.0,-1.0,41.07882888255011,1.20241,0.928297,1.06536,59.5091,274.0,,,,,,,,,,0.856565,,,,,,26.9575,,,,31.6211,38.8032,30.8824,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1460.ply,-1.0,-1.0,41.1803466842203,1.17921,0.893547,1.03638,59.6202,131.0,,,,,,,,,,0.852265,,,,,,28.0318,,,,31.5669,38.9615,31.4084,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1461.ply,-1.0,-1.0,41.14192246510817,1.16968,0.895457,1.03257,59.7009,146.0,,,,,,,,,,0.850851,,,,,,27.7015,,,,31.5812,39.0264,31.3913,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1462.ply,-1.0,-1.0,41.13492818395249,1.19475,0.902098,1.04843,59.8519,221.0,,,,,,,,,,0.850385,,,,,,27.9208,,,,31.407,38.8551,31.1637,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1463.ply,-1.0,-1.0,41.19013780344544,1.18577,0.917683,1.05173,59.8448,275.0,,,,,,,,,,0.863814,,,,,,27.8867,,,,31.3923,38.9376,31.1494,
/temp/pranav/dynamic_pc_data/redandblack/experiments/2DD_lodX=1_lodY=2_OM=4_r1/decompressed/redandblack_dec_1464.ply,-1.0,-1.0,41.54279819683552,1.18535,0.892253,1.0388,59.6615,161.0,,,,,,,,,,0.840463,,,,,,27.2293,,,,31.4415,38.8064,31.1348,
