pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1065.ply,-1.0,-1.0,64.91582310647298,,,,,,0.504814,0.370126,0.43747,63.871,83.0,,,,,,36.0938,46.5424,46.3648,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1074.ply,-1.0,-1.0,65.53360312905029,,,,,,0.474745,0.314218,0.394482,64.1457,82.0,,,,,,36.3559,46.6756,46.4708,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1084.ply,-1.0,-1.0,65.62041650385308,,,,,,0.4474,0.319015,0.383207,64.4708,29.0,,,,,,35.4967,46.5524,46.5753,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1029.ply,-1.0,-1.0,65.55071252599583,,,,,,0.454851,0.320506,0.387678,64.2103,38.0,,,,,,35.5563,46.5549,46.3136,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1004.ply,-1.0,-1.0,65.96845292603169,,,,,,0.447459,0.325057,0.386258,64.3299,43.0,,,,,,35.4388,46.5532,46.4019,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1033.ply,-1.0,-1.0,65.78011686893983,,,,,,0.46084,0.323212,0.392026,64.2619,98.0,,,,,,35.5446,46.5905,46.3988,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1009.ply,-1.0,-1.0,65.83338217526541,,,,,,0.452242,0.322489,0.387365,64.3169,61.0,,,,,,35.285,46.4926,46.4069,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1017.ply,-1.0,-1.0,65.53075243119036,,,,,,0.452107,0.321781,0.386944,64.2619,53.0,,,,,,35.7824,46.6585,46.3354,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1061.ply,-1.0,-1.0,65.43263859169504,,,,,,0.49426,0.343543,0.418901,63.9136,121.0,,,,,,36.0796,46.6324,46.3761,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1012.ply,-1.0,-1.0,65.58840146185426,,,,,,0.450648,0.319263,0.384956,64.3049,51.0,,,,,,35.5268,46.547,46.3752,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1082.ply,-1.0,-1.0,65.43665113569436,,,,,,0.448115,0.319491,0.383803,64.464,29.0,,,,,,35.6176,46.5407,46.202,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1044.ply,-1.0,-1.0,65.00158380458288,,,,,,0.460525,0.329097,0.394811,63.8431,35.0,,,,,,36.1111,46.5793,46.4914,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1094.ply,-1.0,-1.0,65.76246534995423,,,,,,0.485395,0.333668,0.409531,64.136,57.0,,,,,,36.91,46.8491,46.6156,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1059.ply,-1.0,-1.0,64.91286136672694,,,,,,0.484026,0.350476,0.417251,63.8696,74.0,,,,,,35.4758,46.6411,46.3261,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1072.ply,-1.0,-1.0,65.57824049000892,,,,,,0.466027,0.317618,0.391822,64.2579,53.0,,,,,,37.0373,46.8383,46.7889,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1081.ply,-1.0,-1.0,65.38895045116352,,,,,,0.450511,0.324091,0.387301,64.4226,33.0,,,,,,35.819,46.4767,46.3989,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1045.ply,-1.0,-1.0,64.85828214410985,,,,,,0.47353,0.339144,0.406337,63.7136,62.0,,,,,,36.0893,46.608,46.3855,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1052.ply,-1.0,-1.0,65.07731694828469,,,,,,0.462631,0.331907,0.397269,64.2029,37.0,,,,,,35.4135,46.3326,46.2269,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1069.ply,-1.0,-1.0,65.97695043454627,,,,,,0.46882,0.325999,0.39741,64.3031,74.0,,,,,,36.2502,47.0518,46.6946,
/temp/pranav/dynamic_pc_data/loot/experiments/3DD_4_noQuantize_OM=4/decompressed/loot_dec_1041.ply,-1.0,-1.0,64.88860173206241,,,,,,0.480171,0.337635,0.408903,63.8927,53.0,,,,,,35.9795,46.6003,46.3259,
